DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1489.14	10.42	2022-01-29 09:01:13
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1467.57	8.66	2022-01-29 09:19:27
2022-01-01 07:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1453.58	9.32	2022-01-29 09:31:27
2022-01-01 07:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1452.3	10.8	2022-01-29 09:47:13
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	417.28	1.0	2022-01-29 08:48:52
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	412.84	1.0	2022-01-29 09:01:11
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	418.01	1.0	2022-01-29 09:19:30
2022-01-01 07:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	416.38	1.12	2022-01-29 09:31:23
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Hydro Water Reservoir	746.0		2022-01-01 03:26:46
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Water Reservoir	746.0		2022-01-01 03:26:46
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Other	50.0		2022-01-01 03:26:47
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Brown coal/Lignite	0.0		2022-01-01 03:26:47
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Oil	112.0		2022-01-01 03:26:47
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Oil	112.0		2022-01-01 03:26:47
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Biomass	524.0		2022-01-01 03:26:47
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Biomass	524.0		2022-01-01 03:26:48
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Coal-derived gas	0.0		2022-01-01 03:26:48
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Coal-derived gas	0.0		2022-01-01 03:26:49
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Wind Onshore	2592.0	0.0	2022-01-01 04:32:05
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Solar	0.0	0.0	2022-01-01 03:28:07
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Other renewable	0.0	0.0	2022-01-01 03:28:07
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Biomass	136.0	0.0	2022-01-01 03:28:08
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Pumped Storage	0.0	1323.2	2022-01-02 14:12:39
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Geothermal	0.07	0.0	2022-01-01 03:28:09
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Water Reservoir	235.2	0.0	2022-02-21 14:36:44
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Waste	100.0	0.0	2022-01-01 03:28:10
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Run-of-river and poundage	4033.6	0.0	2022-02-21 14:36:41
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:28:12
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Oil	0.0	0.0	2022-01-01 03:28:12
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Other	22.0	0.0	2022-01-01 03:28:13
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Gas	98.4	0.0	2022-01-04 11:07:44
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	0.0	0.0	2022-01-01 03:28:14
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Wind Onshore	2592.0	0.0	2022-01-01 04:32:15
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	2592.0	0.0	2022-01-01 04:32:14
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Solar	0.0	0.0	2022-01-01 03:28:15
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:28:16
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Waste	100.0	0.0	2022-01-01 03:28:16
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Biomass	136.0	0.0	2022-01-01 03:28:16
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Geothermal	0.07	0.0	2022-01-01 03:28:17
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	4033.6	0.0	2022-02-21 14:36:49
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	2022-01-01 03:28:18
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:28:19
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	2022-01-01 03:28:20
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	2022-01-01 03:28:20
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	235.2	0.0	2022-02-21 14:36:55
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	136.0	0.0	2022-01-01 03:28:21
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Run-of-river and poundage	4033.6	0.0	2022-02-21 14:36:48
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Pumped Storage	0.0	1323.2	2022-01-02 14:16:46
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	1323.2	2022-01-02 14:16:44
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Water Reservoir	235.2	0.0	2022-02-21 14:36:55
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Oil	0.0	0.0	2022-01-01 03:28:23
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	2022-01-01 03:28:23
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Other renewable	0.0	0.0	2022-01-01 03:28:24
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	2022-01-01 03:28:24
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Other	22.0	0.0	2022-01-01 03:28:24
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Gas	98.4	0.0	2022-01-04 11:08:45
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	98.4	0.0	2022-01-04 11:08:50
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Wind Onshore	730.0		2022-01-01 03:28:25
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Nuclear	1421.0		2022-01-01 03:28:26
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Gas	1232.0		2022-01-01 03:28:26
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Brown coal/Lignite	991.0		2022-01-01 03:28:27
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Hydro Water Reservoir	254.0		2022-01-01 03:28:27
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Biomass	57.0		2022-01-01 03:28:27
2022-01-01 07:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	415.12	1.12	2022-01-29 09:47:14
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:02
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:02
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:02
2022-01-01 07:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:02
2022-01-01 07:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:02
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	1663.55	2.37	2022-01-29 08:48:53
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	1663.76	2.41	2022-01-29 09:01:12
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	1667.05	1.98	2022-01-29 09:19:30
2022-01-01 07:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	1693.8	1.74	2022-01-29 09:31:24
2022-01-01 07:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	1723.51	1.96	2022-01-29 09:47:13
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1655.96	168.13	2022-01-29 08:48:49
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1669.43	168.85	2022-01-29 09:01:10
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1665.62	167.21	2022-01-29 09:19:28
2022-01-01 07:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1665.95	166.89	2022-01-29 09:31:22
2022-01-01 07:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1635.1	168.23	2022-01-29 09:47:13
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:04
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:04
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:04
2022-01-01 07:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:04
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:04
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:04
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:04
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	1663.55	2.37	2022-01-29 08:48:56
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	1663.76	2.41	2022-01-29 09:01:33
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	1667.05	1.98	2022-01-29 09:19:38
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.77	2022-01-29 08:48:58
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.72	2022-01-29 09:01:34
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.77	2022-01-29 09:19:32
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Hard coal	1663.55	2.37	2022-01-29 08:48:58
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Hard coal	1663.76	2.41	2022-01-29 09:01:34
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Hard coal	1667.05	1.98	2022-01-29 09:19:39
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.77	2022-01-29 08:49:00
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.72	2022-01-29 09:01:32
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.77	2022-01-29 09:19:31
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	19.92	0.0	2022-01-29 08:48:59
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	20.68	0.0	2022-01-29 09:01:28
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	20.98	0.0	2022-01-29 09:19:35
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Biomass	19.92	0.0	2022-01-29 08:48:54
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Biomass	20.68	0.0	2022-01-29 09:01:28
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Biomass	20.98	0.0	2022-01-29 09:19:34
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	484.78	0.0	2022-01-29 08:48:59
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	484.74	0.0	2022-01-29 09:01:30
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	484.74	0.0	2022-01-29 09:19:33
2022-01-01 07:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	484.79	0.0	2022-01-29 09:31:36
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	484.78	0.0	2022-01-29 08:48:56
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	484.74	0.0	2022-01-29 09:01:27
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	484.74	0.0	2022-01-29 09:19:33
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	934.65	0.01	2022-01-29 08:48:56
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	953.27	0.03	2022-01-29 09:01:29
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	992.45	0.02	2022-01-29 09:19:38
2022-01-01 07:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	1046.9	0.01	2022-01-29 09:31:33
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	934.65	0.01	2022-01-29 08:48:54
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	953.27	0.03	2022-01-29 09:01:26
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	992.45	0.02	2022-01-29 09:19:35
2022-01-01 07:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	1046.9	0.01	2022-01-29 09:31:32
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Offshore	1563.4	9.31	2022-01-29 08:48:55
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Offshore	1489.14	10.42	2022-01-29 09:01:32
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Offshore	1467.57	8.66	2022-01-29 09:19:37
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1563.4	9.31	2022-01-29 08:48:58
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1489.14	10.42	2022-01-29 09:01:32
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1467.57	8.66	2022-01-29 09:19:33
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1655.96	168.13	2022-01-29 08:48:56
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1669.43	168.85	2022-01-29 09:01:33
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1665.62	167.21	2022-01-29 09:19:34
2022-01-01 07:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1665.95	166.89	2022-01-29 09:31:36
2022-01-01 07:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1635.1	168.23	2022-01-29 09:47:34
2022-01-01 06:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	417.28	1.0	2022-01-29 08:49:02
2022-01-01 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	412.84	1.0	2022-01-29 09:01:26
2022-01-01 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	418.01	1.0	2022-01-29 09:19:36
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1655.96	168.13	2022-01-29 08:48:57
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1669.43	168.85	2022-01-29 09:01:24
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1665.62	167.21	2022-01-29 09:19:35
2022-01-01 07:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1665.95	166.89	2022-01-29 09:31:37
2022-01-01 07:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1635.1	168.23	2022-01-29 09:47:32
2022-01-01 06:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	417.28	1.0	2022-01-29 08:49:01
2022-01-01 07:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	412.84	1.0	2022-01-29 09:01:25
2022-01-01 07:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	418.01	1.0	2022-01-29 09:19:36
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Onshore	926.9	0.02	2022-01-29 08:28:37
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1655.22	168.63	2022-01-29 08:28:38
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Nuclear	484.73	0.0	2022-01-29 08:28:38
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	418.23	0.38	2022-01-29 08:28:41
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Biomass	20.67	0.0	2022-01-29 08:28:38
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1585.82	9.35	2022-01-29 08:28:40
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:22
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Solar	0.0	0.73	2022-01-29 08:28:39
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	1667.48	2.34	2022-01-29 08:28:39
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1655.22	168.63	2022-01-29 08:28:53
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	926.9	0.02	2022-01-29 08:28:53
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	926.9	0.02	2022-01-29 08:28:55
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1655.22	168.63	2022-01-29 08:28:53
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	484.73	0.0	2022-01-29 08:28:54
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	484.73	0.0	2022-01-29 08:28:55
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:28
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	418.23	0.38	2022-01-29 08:28:50
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	418.23	0.38	2022-01-29 08:28:51
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Biomass	20.67	0.0	2022-01-29 08:28:56
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.73	2022-01-29 08:28:48
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	1667.48	2.34	2022-01-29 08:28:51
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Hard coal	1667.48	2.34	2022-01-29 08:28:50
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	20.67	0.0	2022-01-29 08:28:58
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 18:23:32
2022-01-01 06:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1585.82	9.35	2022-01-29 08:28:52
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.73	2022-01-29 08:28:50
2022-01-01 06:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Offshore	1585.82	9.35	2022-01-29 08:28:49
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Solar	0.0		2022-01-01 03:28:28
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Fossil Hard coal	46.0		2022-01-01 03:28:28
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	Hydro Run-of-river and poundage	1487.0		2022-01-01 03:28:28
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	1232.0		2022-01-01 03:28:28
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Nuclear	1421.0		2022-01-01 03:28:29
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Gas	1232.0		2022-01-01 03:28:29
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	730.0		2022-01-01 03:28:29
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Biomass	57.0		2022-01-01 03:28:29
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	991.0		2022-01-01 03:28:29
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Brown coal/Lignite	991.0		2022-01-01 03:28:30
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1421.0		2022-01-01 03:28:30
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	57.0		2022-01-01 03:28:30
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Wind Onshore	730.0		2022-01-01 03:28:30
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Hydro Run-of-river and poundage	1487.0		2022-01-01 03:28:30
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Fossil Hard coal	46.0		2022-01-01 03:28:31
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Hydro Water Reservoir	254.0		2022-01-01 03:28:31
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	0.0		2022-01-01 03:28:31
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	BZN	RO BZN	RO	Solar	0.0		2022-01-01 03:28:31
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1487.0		2022-01-01 03:28:31
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		2022-01-01 03:28:31
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	254.0		2022-01-01 03:28:32
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Solar	0.0		2022-01-02 08:49:32
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Wind Onshore	242.34		2022-01-02 08:21:25
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Solar	0.0		2022-01-02 08:49:33
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	Wind Onshore	242.34		2022-01-02 08:21:34
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	0.0		2022-01-02 08:49:32
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	242.34		2022-01-02 08:21:33
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Other renewable	6.56		2022-01-01 03:30:48
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	Nuclear	1947.73		2022-01-01 03:30:48
